,SPCA_00,SPCA_01,SPCA_02,SPCA_03,SPCA_04,SPCA_05,SPCA_06,SPCA_07,SPCA_08,SPCA_09,SPCA_10,SPCA_11,SPCA_12,SPCA_13
ACH-001737,-0.4795470581310326,-0.1924205908222632,-1.728722089017078,-1.2186158731050083,-0.6526655389884002,-2.3809178796813555,2.613505522285255,1.9658630136985087,0.6429749765009158,4.441183415171467,-1.404311881551807,-1.4632614814042793,-1.7880405583246826,0.736671183536858
ACH-001740,-2.604322639274404,-1.0066375911307053,-5.056384451231895,-3.3851217137942835,-4.259197828753526,-6.519367086288318,-3.404739699605182,-3.717117665096212,-1.4102076121387521,4.196585430176959,-1.9356996818164625,0.0673626635385498,-4.208381882826265,3.1854951661199307
ACH-001745,0.19354910062944766,-2.103060803294547,-2.6625071363564614,-2.1936846392513285,-4.837597941405034,-5.981018249912662,-2.5808951712650283,-2.4037061768828893,-2.393542475758775,3.8560336268104822,-1.7044129034479234,0.3458419319083316,-3.5318065758808768,3.361685173152961
ACH-001750,-2.207132310083227,-1.623662203511452,-4.2405691077056336,-0.7691333642526845,-2.3147090915768445,-3.791707586374112,-5.56926522557555,-3.849390728130465,-4.201265882709186,0.833435682735206,-2.0823863999225325,2.716941217295398,-1.490291516473334,2.7655908413507047
ACH-001765,-0.5313536553653715,-2.342060585832108,-3.171591591322704,-2.5149875928623766,-4.929426073261532,-6.806806695381537,-5.291010382837852,-5.091628590234564,-2.2584515351950984,1.9539958870009104,-2.2983801293841135,0.8652038648221764,-2.901223869848918,2.473016667862275
ACH-001786,-5.315690530501823,-1.4333918050221772,-3.8959606790317833,0.6409015653445407,-0.058880790601873984,-2.1447919164345253,-2.006295264943648,-2.5462668834776196,-1.2329662255203675,0.24790513374329848,1.8168086909657204,1.3530760007097777,1.0004318028223982,-0.1392867513963899
ACH-001791,2.533320885660428,4.822200517500954,7.229051884555514,5.597463239659526,4.806506197057776,12.638907114678819,0.8598637358303272,4.769309940168118,6.1069871496850565,-4.8268336637541625,3.8924800718287313,1.7672886898582574,1.0935632167852813,1.3001443662304957
ACH-001793,-4.151503756855185,-1.967190632502831,-2.911163649298897,-0.8121785138397344,0.5049731492069558,-2.575436563980836,-4.690936220340639,-4.21491002276745,-2.8338437184433602,-2.670052066566838,-2.075785547172613,2.2698774002151314,1.1414519557504377,0.13122954076697058
ACH-001794,-2.817262867309464,-0.18540879099082835,-0.8609677766464883,0.1464884184185533,1.8905678729154143,-0.6364672010959548,-1.358097242034875,-2.4116160477330357,-1.5565005503139442,-2.559853393512165,-2.8175222010103393,1.1650009610359326,0.5624267872424128,-0.5543288040173149
ACH-001795,-4.448173001698206,-0.7399137415631777,-2.8859439840324863,-0.2856243082389346,0.7057157769683078,-2.4035826737025787,-2.309998962105684,-2.60783833189773,-2.2756111545182898,-0.4737100963562865,-2.4457217351628255,0.3991898504895738,0.9493676319198033,0.18512160496245744
ACH-001796,-3.495412101028904,0.7269101171962563,-3.122018058638899,0.10174635278381615,-0.7809604234735044,-2.7141809314196506,-2.9725156855076063,-0.8809794819908581,0.9164742463579612,1.1623947288529752,-2.607770373359829,0.4712717526591148,-2.4279104668888967,2.406343000175773
ACH-001799,-3.9930177565938543,-4.327956683420739,-4.117313611271083,-2.359290866618639,-1.585453633919151,-4.265239597920858,-4.614863861253514,-1.5548528685776493,-2.53448125068477,0.5309488848182998,-2.818798774185047,0.6419696416485998,-1.4488842614438486,0.423943665188648
ACH-001802,-0.8183236159239659,-2.1051234263499703,-1.2081859626036489,-0.5814222525936199,-0.7412039178179847,-0.9939980727799513,-4.96727966416955,-3.361610450245071,-2.3233659651510945,-0.22523758861683052,-0.9853558773823472,3.974582287325462,-1.1829419516073363,0.508953242866658
ACH-001804,-6.153311204192629,-2.2037061163407694,-6.361383419041775,-0.9586508022415883,-2.4563100959529645,-6.048426335619582,-4.936681140511429,-4.77798942391161,-2.2460974874458626,0.3440432505450875,-3.8057089633724375,3.6274321377265792,-0.2784450541561878,0.3610002099566122
ACH-001814,-5.456298510533767,0.3640871154265316,-3.198557399030782,0.561722409215546,-0.39484533953116346,-2.0128900332244197,-2.1672049005784024,-2.6476403380611706,-1.6395223948937965,-0.205752121401445,-3.891738365051306,3.039083748084213,-1.7393258486696763,-0.04011674790999359
ACH-001819,-5.169635216306753,-1.0363254588445057,-3.555653951843977,-2.081740405494414,-0.9938149621972726,0.13579746007152704,-3.5001649178370617,-2.234993617757579,-0.674665747709964,0.41757132372480976,0.6778728251687611,1.8499825131333147,-0.6962439770123904,1.6775176306162596
ACH-001820,-2.9710310474728017,-4.063237436027545,-4.000778679929835,-3.2340140182163206,-6.923556696283995,-9.4815953298826,-6.003221229891575,-5.38342854188484,-5.180280222878154,1.970741407448882,-3.0342649941284003,2.0845335374809784,-2.920948566883158,1.1947308450797098
ACH-001834,-3.4038345361192097,-1.6658785096613182,-3.5661778466146363,-0.6525348033146718,-0.8305517267073468,-2.5362149076593954,-4.540553612115434,-4.211156065759385,-3.9732229022817056,-2.6550700876432836,0.3120998294742947,2.588508104460913,1.9242321047386994,-0.5799505784346293
ACH-001835,-4.821315854623911,-1.7001907491633315,-4.164988500016451,-0.10478732780228317,-0.7360550629612939,-1.4620938680588453,-4.963455525811019,-6.258587444827401,-4.200520563895342,-1.8616793962660003,1.2372740136979885,3.933438743224979,1.4183959896177958,-0.5924698613774557
ACH-001836,-4.589333476631101,-2.5495425795528233,-4.455037608484145,0.4988335394112705,0.846970735465295,-1.03947616997232,-2.846431698081602,-3.3787707314799,-3.9536515538524406,-4.280791047511402,1.2684818012816172,2.183109642694487,2.8290700700691627,-2.6850886890758647
ACH-001838,4.617168023418602,0.8214344343110602,4.08453408658604,1.2039523947080588,1.6574142144644413,2.634504359019934,-4.514947209576019,-3.786188162903228,-0.6284432767941766,-2.230779303451592,2.748179412130951,0.2920836166366413,3.4449193391356494,-0.38148699176383183
ACH-001839,-2.1570376317290076,-0.3420858460445643,-3.2334545301118855,-0.5593127153747386,-1.3329004160305766,2.3510345403239334,-2.9368319927104074,-1.8443377660542974,-1.836983059754387,-1.1316760133911135,3.784197665307288,4.496565370458919,0.2269155069067263,1.3715059842251272
ACH-001841,-2.2483173203717777,-0.3799674344430071,-1.8708700511183625,-1.694789551588236,0.22539656192255472,-1.0244770431191301,-6.542042276539513,-4.6820681487647935,-3.0960188857870374,-1.0689864980905088,2.133176748067879,0.6902652074061573,3.231172438688505,-0.6223408489484609
ACH-001842,0.8802293803002585,0.7928849415176289,3.2803156811745473,3.095941472023303,3.575164406829669,6.41720231484953,-3.417129212357407,-3.1451195695130725,-0.36433968182065224,-3.92414085930755,2.2882258664079744,1.5019162288168713,3.3716583542260166,-1.1353221503388193
ACH-001843,-2.1921478414425324,-0.23479887205702554,-2.0903466129633608,1.4752467963064995,-0.7629984305251304,-0.22261326488476055,-2.9692068390588076,-2.357405339238719,0.05592540392516687,-0.8030911956185675,-0.16866169318737767,2.992176052197816,-0.3015346363264366,2.7140475646695847
ACH-001844,-0.7565116887892888,-0.547176855203534,-0.5890543289665152,0.8627911856643246,1.7103534011687396,3.332498852925344,-1.9665750429527074,-2.773187562501615,-1.4797015423334439,-1.859805269241808,2.3204936973802774,0.9437810647795968,1.9792912663009934,-1.4524958656974736
ACH-001848,2.958663403647884,1.1351819856970289,3.0049069631855225,1.9226864922808742,3.940073742064931,5.663448150391537,-3.126689054099002,-2.1741457679778997,-0.884309445167581,-3.5285048338679688,2.880626210713895,1.9032400193879424,4.38277893116679,-0.5831307737296373
ACH-001849,0.5988314378476767,-1.2525228836528648,1.7508565304005785,1.2143613788409389,-0.13259656392477592,0.5432235371653993,-2.888857808743191,-2.9817674654327497,-0.9052571154777223,0.44526244558549594,1.8016815252477727,-0.3587693488604657,2.6489205762462493,-0.7385551044376895
ACH-001850,-5.854344843306589,-1.5395116348859452,-3.9581414065271643,-0.04821639196343572,-0.8492192527962286,-4.292665395963808,-3.961368215805215,-2.514675596072855,-0.723806830663772,1.063296817398548,-2.8445949391018783,1.0650412499244193,0.013635173953569557,0.24558467427014083
ACH-001852,-4.66339518609178,-1.2496006910787882,-1.874366636619887,-1.6480247861886814,1.2202980969353683,1.8501067744914494,-3.3910694923150495,-5.1460129846265765,-1.925445759268509,-0.9893727392240029,3.891045309782372,2.7276819528186476,3.2297941229008957,0.1282613197778737
ACH-001853,-4.1520775844114715,-2.356364577953945,-3.9253274842193866,1.0496648953658658,-0.5863524621549651,-1.8343560051822363,-4.674301896555636,-3.4076047639012823,-2.8631482528849537,0.8131466697622843,0.3469359478521741,2.749318136901069,2.430611382801562,-0.8237760176418675
ACH-001856,-3.896336514261259,0.9085859950623791,-2.6422412460735076,1.9306000104017833,0.9084981426253117,2.3579525838431996,-2.0294263135885937,-2.043756935232209,-0.04330729133511807,-1.7105629852766582,1.4218908949938174,3.0046050677058984,-0.5068438474776749,1.87670206215682
ACH-001857,-0.03438610139717846,-1.2318809188175583,-0.8812636473156132,-0.09210412880340509,-0.6830642743446194,-0.5526338814809628,-3.032519622055275,-2.5121497898786065,-2.9645020748975335,-1.019263439738855,1.7143273666482925,2.3932346261894133,-0.7734500611245091,1.1699787861360538
ACH-001858,-3.978473465194138,-2.0659327212370293,-2.70125494651514,0.4281272869736199,-0.802434143600993,-2.611085610354311,-2.98925923879157,-2.3839142120235874,-3.831059119709952,-1.3539975760742653,-1.2055999415512957,2.7798609334819044,0.3158907375836012,-0.594670982443823
ACH-001861,-5.992576484032896,-1.8547536151842825,-4.989406812907687,-0.416268161314692,-1.1150011708571743,-1.4276329828054695,-4.34192523803758,-4.2713801052419855,-2.2151333667061044,-0.9228139332193639,0.09198677721776546,3.3943096566329167,2.4410800773374848,-0.07319749245478446
ACH-001862,-3.4975655865195394,-2.0716596046878246,-2.3064395726956946,0.6770315777475333,-0.8782902331887248,-2.2424468410224287,-3.1991716246910866,-4.717179407249927,-3.4910603588897757,-1.0728064893885463,-0.9069748108442794,4.092544128045523,2.8617342484883523,-0.7357690906582401
ACH-001863,0.9251940548604346,-0.11296650249253759,0.019534219280590046,-0.0721243692749079,0.9736550152425235,2.7287544119642795,-2.5366999998684383,-0.16078898114032814,-0.7367038584727548,0.44596914520249314,2.8591628820681225,-1.5066255516454328,2.766673593793759,-0.672424827883612
ACH-001864,-5.743539648923571,-1.9775213654219437,-2.892393082789336,0.44100636676737215,0.16220445923412424,-2.0571965101788043,-5.872522522691257,-7.2321017507086305,-3.4839580044964653,0.620571578863851,-0.8681621629462136,3.436318495827118,1.0008665474485845,1.287702330706268
ACH-001959,-4.3638448749098,-1.041061073877965,-4.927741782106696,-1.7821163332877863,-3.444886603707819,-7.63003814390667,-3.372862820230058,-2.303376105457826,-1.095404662707201,3.132652465109538,-4.190869829453391,2.2829791767684986,-4.708014736321942,2.8376337933585445
ACH-001960,-3.811259535133257,-0.9440648415998577,-1.998960002471233,-1.0138323565307887,-0.6860786869688995,0.7267658958062696,-4.036826522319243,-2.575755399693537,-2.121745199463366,-1.6431234281130278,0.6560530641089687,0.7221251994952766,1.5470139282415842,0.13573852418603377
ACH-001961,-5.23228465026873,-1.428765657369594,-4.431642573237317,0.15492183201366372,0.8581658866194086,-0.8139101476237784,-5.498774500398454,-4.600493200818237,-4.228896749379042,-0.685433837537859,2.485269718993204,3.7107212472547833,2.673278820176636,-0.12166584546569564
ACH-001970,-3.164005187267966,-3.855186443135522,-5.19038324907186,-3.089924809625887,-4.663074054496094,-8.00163620513484,-6.002813675229978,-6.487642175400332,-6.324977838884193,3.5666884790913578,-3.7344052129472987,3.0992892991255037,-2.3874567025818716,2.401266448752046
ACH-001972,-2.390408551230675,-1.9653760645991256,-5.885412796693957,-3.357791961983104,-5.35824798875085,-7.363903807211948,-3.182326866692323,-4.559864557318822,-3.88844338977787,1.9259814506632684,-3.786914852016729,3.083697317730588,-4.001996117063697,1.7547257396895317
ACH-001973,-2.8261237705726217,-4.656122941289347,-4.338225061757283,-4.921629294954389,-3.5036887957065534,-8.741773912367584,-6.170758245690563,-5.68062689478425,-6.686985554057692,1.8859277739922646,-3.646159060870652,3.63171638709902,-0.4568235989413258,0.7218452758555733
ACH-001975,-2.701811935459954,-2.2986543264548747,-4.134002243199111,-3.717954627545885,-3.557369768517417,-5.851805263879922,-2.929759520585869,-2.2329020489547537,-1.9249940938691725,1.794120763025747,-4.2338868461303,0.9211955913270591,-2.774882828755377,1.9591025582135366
ACH-001977,-1.8383997143910749,-1.1943765379346991,-2.977875913857207,-1.7924932388543056,-3.4655355186132684,-4.076084583453042,-2.106960685664902,-2.1001488713705756,-1.9128067339350645,1.6909015024290597,-0.5439618212147539,3.879907947626126,-0.14418471873059122,0.30057951847598013
ACH-001982,-1.2505602220857175,-3.892265013920481,-3.271728363756465,-2.6792172779022323,-2.572799346457211,-5.167155343496602,-4.372273709451497,-3.14248628635796,-4.184009489447543,0.617038922836754,-3.1899869040987685,2.2041663150244215,-1.4529522757181863,1.0816582452371664
ACH-001986,1.0097596048345554,-1.0357213083195815,-2.088137261076738,-2.9948746044977637,-3.0995924810331608,-3.303609440434156,-2.327799017468828,-2.8994850870686797,-2.2523625426683918,1.142169851261386,-1.7317332511477217,2.932031058153791,-1.4888621209807018,2.541125250878575
ACH-001990,-3.3135952643065183,-1.3339425041769664,-3.359544362728543,-1.1355014435511341,-3.529975700914244,-4.618262102736965,-3.2635061665993734,-3.8319446151774468,-2.7290172732322313,1.030450095950675,-2.6077638485445185,2.0296293625875186,-2.06023325731226,2.492886167544302
ACH-001991,-5.8394841382384906,-1.5560660473455452,-6.558517054552478,-3.632631626056108,-4.9495336166271064,-7.310759019161468,-4.727384683182172,-4.994102894579889,-2.8604983973492453,5.400759939987788,-2.645123566053321,2.121500952192427,-2.2677141911187144,2.9967274018580587
ACH-001992,-6.193282797438618,-2.5085035388186476,-4.650539078887802,-0.4410088752379623,-1.4169204703106846,-4.431464961380356,-5.64817601196893,-3.282390593266713,-4.343627267778422,-1.2108128138786431,-2.5588800404257777,3.43697559120229,2.094493482342247,-1.915085637363994
ACH-001993,-4.330639254544899,-3.835333940369313,-4.1752543886368,-2.0760659823270142,-3.620245722763164,-5.272446054891367,-2.362276923383126,-2.805298951787621,-3.5165353019602157,4.418028199186126,-1.1734393927665685,2.238965441967972,-1.5996718514646928,1.1278922957275943
ACH-001997,-2.3885712472467895,-0.7419553885587671,-2.12054628752039,0.7185364242707246,0.32286951825781696,0.8751502672736499,-2.536937251670327,-3.8498679325437206,-3.530379773455768,0.06385531575930314,1.6425765454621608,1.3275627053139583,2.5136371700082702,-1.3940258614081884
ACH-001999,-1.2446654729390312,0.25167483404879476,1.7225417067064344,1.9406709522771695,3.1883867585371637,3.8783163986871316,-3.1721883936001865,-2.5920239647166476,-1.9272535940115973,-3.1754762239559433,3.7990738341635035,1.6226586588847471,4.732654036083362,-2.7050577127994715
ACH-002001,-6.935415824552403,-3.467929159617665,-5.375532878403418,-1.7783332557185894,-2.1684522941523903,-6.268076794212684,-3.366312287779332,-3.855065348128157,-3.570893584891163,2.818731318797288,-2.4149582632009836,3.100800711065622,-1.0562452330870924,2.084110551024828
ACH-002002,-8.473492190070788,-3.922299608004518,-6.440488130854956,-2.7474107935566385,-2.0475906142042124,-8.051221704886332,-3.669224176779457,-4.961789061043496,-2.632554018720676,2.0841250012314285,-4.187592991767177,2.6141592849910635,-0.6964585071772621,1.1850155237581816
ACH-002003,-6.090158794528233,-3.044225163422875,-4.928254376151222,-1.653185303744908,-2.68857768331939,-5.665115217537439,-2.7395913470240822,-3.479249725291023,-3.5095189785339636,2.7533225642957744,-2.672638527788542,2.5584945201168106,-1.2837470378805538,1.8334896705462385
ACH-002004,-5.1528546774316215,-3.3824697762332327,-4.126683197068074,-3.0497418655241066,-3.3332055467753188,-7.106578528141297,-5.762038634578106,-5.812493738137165,-2.9187348633643193,1.7408069851470647,-4.635020756171047,4.79569956218652,-2.0978584540017065,2.1854653220324938
ACH-002005,-3.5847703344481823,-0.5681956483402556,-1.917702377174633,-2.4504613096855747,-4.166218099546473,-7.0355858431031875,-1.445592586983697,-2.077458025308214,-1.8503859891634098,1.8894169335745419,-4.3289429545954965,0.9801121050859667,-2.2137086158858756,1.572496407923435
ACH-002014,-1.808138676771465,-1.744299839689501,-2.7578804887860318,-0.8723556114280747,-3.3511249264825005,-3.5942835294225133,-3.272203416593794,-3.986365544201035,-2.5822871982944844,0.22661817775636697,-2.5952002788014408,3.9868072292134893,-1.6911267390300662,1.8727142212434404
ACH-002015,-6.730173965750557,-1.4659960782485038,-5.4893797473266455,0.8219640143166127,-2.9401921568006113,-4.267683121292154,-3.386921363387225,-6.162851008897566,-0.6579072180098937,1.1564442991950266,-1.855867632505232,6.034323670491062,-2.6860821312902754,0.9562354376639248
ACH-002016,-3.1194611478832885,-0.5457138893935731,-2.301228058235527,0.16275491256131946,-2.0008541706407055,-1.2437820818082284,-1.665475879251441,-4.435706132901701,-2.3519617458949487,1.2727977422744443,-0.586990807476847,3.947338094480482,-1.791219772955892,1.1654185000884412
ACH-002018,-2.2954805800010307,-0.1677703902580197,-2.9964616135699647,-1.8571259919535146,-3.37931154920414,-3.632200847261254,-3.4454788146498374,-2.5600489603304903,-2.5349422423147594,0.4772749811218181,-3.7732993104903243,3.0222724021792264,-2.989330147537068,3.2801781899090554
ACH-002019,-0.6477805605432654,-1.213227208837154,0.36804406225634817,-0.24176448757991015,1.5299795515001509,0.5593614574530142,-4.808453075693571,-4.461408447714106,-3.29528872046234,-0.4663355814592807,1.132122202467793,0.4070985146269047,3.9323418517985735,-0.7298651204847169
ACH-002020,-1.5147446329888739,-0.18774772061157427,-0.18350559070365147,0.4259894652617756,2.325566263857948,5.633003316335381,-3.2605495483243834,-3.658604026081309,-0.5979882468775349,-1.5044709028372019,2.8557696282938467,1.1128664924214782,2.9147651762335327,0.9074714460334505
ACH-002021,-1.5331015413128537,-3.3695453546050773,-3.885242688639178,-3.7824575779880387,-2.570538446343392,-6.787412431896002,-5.536497513273207,-4.374494102439276,-3.1087854557186416,2.6032229985162836,-1.0997639523770641,-0.13468481795757126,-0.8470519748046144,2.2236320978610924
ACH-002023,-0.025755580068594616,-1.0751609318833355,-0.6723055674108293,0.4212917692818876,0.554090244227987,-0.057196575573816584,-5.3994454095465025,-4.991938405851471,-4.967496270797146,-1.4249872295327815,2.303400707681811,1.876942388497176,3.981551429947955,-1.3664721273031886
ACH-002024,-1.0463909571506604,-0.28586884335694207,-1.1444454103374022,-0.6805877408501366,-2.9344284152361912,-1.1964497440097646,-4.326294792885445,-2.4242913386912903,-1.728891193013323,2.221689807274056,-1.4699314182137726,1.9128768160932648,-1.0307497935612961,0.8415311758887224
ACH-002025,0.6501696537134074,-2.0361599350085173,0.05348583950210822,-0.786642748209248,0.2657397589336663,0.19436472744131036,-5.32450806683645,-4.236454027084416,-4.241683003248798,0.7040564488126567,3.1883007840168247,2.2386259353432334,2.336517820243988,-0.6300332554801955
ACH-002026,-2.281261759180703,-1.0376102696487057,-2.620865851480579,-0.9541372829588359,-1.0138379282251082,-3.270940887893316,-3.8815970069336294,-3.772907163872519,-2.359023725865245,2.145097745963644,0.5973806890355989,1.87183261566536,1.583931739593001,0.47893256858796435
ACH-002027,0.5479270141140685,1.255127396429788,1.9380405452247351,2.6571375278860945,4.838520073096854,6.999590974079297,-0.8723062590393734,1.0169196470675688,1.8768551648791696,-3.0973391483441794,3.869969165144812,1.6854299530164323,2.238351436885469,-2.1703281879958984
ACH-002029,-5.2667984815154245,-1.2492010009757353,-5.4283034281378155,-2.576416646416873,-1.9627203745913726,-3.9698325053106354,-6.270081603145312,-5.025064807282476,-3.1011552807608007,1.0740754830312755,-0.8410437644874285,1.773592342215243,0.75784172117776,1.2990619015689924
ACH-002030,5.041584554869238,0.014003607098278942,2.340936728187638,-0.004402032383252014,2.9847998257215465,5.282008689792259,-6.835943296838668,-4.37692643207595,-2.878980335652511,-3.457566026059244,3.8439468120333395,2.5375038488201,4.523066785467816,0.01892742351403809
ACH-002033,2.398850037273134,-0.22993621992126018,0.41157948004768047,-1.3040330679386765,-1.0178943602817334,-0.23934509621874897,-3.3102733032751344,-1.4111265296883484,0.19888153802990954,-0.35420425358961904,0.013619994123914958,1.2422076466525809,1.1818602087369439,-1.1075591569765546
ACH-002035,-3.1589666432931915,-3.192843872858755,-5.498214193750227,-1.6625783153548752,-1.8901442897681393,-5.6103591402414885,-3.571376144084231,-2.218292524111889,-3.868089057828645,0.7840995507709639,-2.528393477607798,2.691068709297869,-0.12098431822373663,0.2784746749091536
ACH-002039,-2.836735572240254,-1.847720780972344,-2.6700378557207567,-2.5005287380126653,-0.5167406634799994,-2.178362434984138,-5.8067860851724635,-5.086024664090401,-1.914886948989462,0.5388917356392012,1.580310932050747,1.343478661100315,2.333893182779849,-0.8181145664767231
ACH-002040,-0.9682765217336962,-2.910720727881346,-2.7868759646566414,-3.785567406206123,-2.8979729495902458,-4.46732563184865,-3.2243041580159746,-4.497105868735165,-2.7440565100481895,2.2105057752153314,-2.736382704780075,2.572545835954167,-1.1253412744282192,1.4825935019290928
ACH-002041,-4.1552596773174155,-2.539503916867925,-3.0651802364841627,-1.2462066191075518,0.3835561278273275,-1.6289801650540554,-5.835010736495539,-5.335188154847213,-4.450855803442953,0.08508949368223855,-1.8687709212222297,3.4313468859528315,0.41839166441758124,0.2785519996390861
ACH-002042,0.7126648677421467,-0.6383653470931661,0.9415918689266641,-0.6205091195457024,-0.09644104585339058,0.005326778634210157,-2.5567346871854117,-2.8078346501057,-1.4526142282692844,0.009286407931492796,-0.4246175547051323,1.008854289598379,0.8592669221309245,-0.604674069221985
ACH-002043,3.4907408741427126,0.13982521551478755,2.4541710909591976,1.6854089552345966,2.3750543383051013,5.9185762618160895,-3.1749419657800027,-2.4275398056527595,-1.5079507405907147,-1.6318970320513944,4.1956530214875,2.379006837204088,1.2344119616336355,-0.25411421035230286
ACH-002044,-5.2138050701893635,-2.4064957689055384,-5.25013693141696,-3.342239725201841,-5.392880054111975,-8.194237036853133,-4.440194709826376,-3.7421288653173534,-2.719612590363105,3.8480162526804538,-2.5700436038820715,0.24003354504294913,-2.592663984019432,1.280388219477899
ACH-002045,-3.860544468212143,0.11649426897309775,-3.921510483194567,-2.0630219877830704,-1.1005169794506784,-3.278458279451904,-5.972814214369972,-4.055638080029529,-2.3578891363049834,-0.545101890758627,1.393596508127352,1.3717492194057563,-0.4769866374291699,-1.462071827962655
ACH-002046,-5.816863691064629,-1.5356740965537525,-4.288993749909458,-2.138837701208742,-2.1404752652263443,-5.641426264536198,-4.76018921219914,-2.9977273496882972,-3.046684312928962,0.4381903169572688,-3.6171686408828245,2.400530245154073,-0.23318259058238358,0.01650720427577379
ACH-002048,-2.2193276501974704,-1.3724146699297415,-4.08197938532985,-1.6718590032225569,-2.0423999447412267,-3.6403836903067828,-3.469771421590886,-1.507405524963097,-1.126447285733414,2.248296606482027,-0.9617661468535416,2.1083133478960367,-3.5410226300198278,2.5079178716908914
ACH-002051,-2.620953368025693,-0.2772688934361004,-3.430533945972862,-3.3721458706183105,-4.54932006752518,-4.839864698672793,-5.8012769382495595,-2.4779728547478244,-1.1202777894675817,3.728559456673474,-0.6070066198247547,1.9756094536532942,-3.10558662329961,4.006281640874968
ACH-002052,-2.5165083042345637,-2.3859231763231574,-4.098195629459682,-3.8045107973661945,-4.953235944253882,-6.24468836873274,-6.611484045399389,-5.807714732481441,-1.7891561035404169,4.119040487260567,-1.5231275654927905,1.7651139625833157,-5.75639609036541,3.8407283636995686
ACH-002055,-0.08371349366524583,-4.164126173119434,-1.7446798818004627,-2.9844586714901853,-4.442561607025674,-7.499847329191053,-2.8312460123652503,-3.396508626541635,-4.781361299086458,4.851829817260659,-1.825152900550337,2.087994110681757,-2.085182470667112,1.7318271550803752
ACH-002059,-4.634718219867792,-3.5355211061565717,-4.9631925846347755,-3.340714776053082,-3.727027754347424,-10.858277147372249,-4.529218072153615,-2.8661632753035096,-2.810967088604824,5.501345387848222,-3.759771150855531,0.1898235781426507,-4.090230266142255,1.5313678132067272
ACH-002060,-2.0359837832253787,-2.205646404850832,-3.3516824822798457,-3.381797198073011,-4.446874955820685,-8.541314142388357,-2.6685074714945043,-1.168475416961945,-2.4421360244048724,5.055040768274186,-2.9412002486481295,0.011776292618433326,-3.554001147611767,0.9227588511605775
ACH-002061,-4.427810108253111,-3.032876872151947,-4.381892799942946,-2.5056430888767784,-2.559730921363102,-6.892869080614439,-5.540094275529868,-1.8370526108776264,-2.743501867926304,2.5184271525835706,-1.791726393514555,0.8979742856833891,-1.1340516327986807,1.6405059050793214
ACH-002062,-0.992427283449862,-3.2435116072799044,-3.7247458148904844,-4.271747877308603,-4.940103238833004,-7.315130120882873,-3.854343855241138,-4.380268986973416,-4.504407454641891,5.382978255423204,-1.576256219709819,2.223043117285459,-2.341520851308562,0.7054183215396703
ACH-002066,-5.750484915425866,-1.412216750329779,-4.7724332075077145,0.26052012683570447,-1.8714176497898571,-4.299519648895905,-3.685064159801348,-3.3757118471686276,-2.7022994051139224,0.6879810491454732,-2.889018693691063,1.0111967307016057,-2.0539041345728886,0.7694181764155861
ACH-002067,-1.806868496503104,-3.8905229349194324,-3.8318783405177177,-5.0848897858187545,-4.6091541114253225,-7.149570521632965,-8.361429532882886,-6.772758220704047,-4.911949185055543,3.019877989042661,-2.72380100681099,3.7774647753235273,-1.1355087048159478,2.0543336242621777
ACH-002069,-3.0475997701289796,-3.103344683738212,-3.788876194592449,-3.4177604930160688,-5.24281793169724,-6.448958806950162,-5.066609501867198,-2.4339040698572783,-3.520638592238765,3.2167762078118547,-2.4444337966649217,1.833234062909163,-2.4715476549926865,2.0817786723420064
ACH-002070,-3.8943862280528063,-2.380319717769525,-3.3080411311367124,-0.45878321465037,-0.28770521926859294,-2.9433304541279046,-4.888319991875935,-4.195143000888331,-3.9349734026444345,-1.0841394211890316,-2.762204905485044,3.6497335575878087,2.5074691924575814,-1.6352758360984794
ACH-002077,-3.053546036271685,-2.8371900402128936,-4.09683000177237,-2.3198309961794092,-5.581944616647054,-6.119412901910839,-2.573340567867542,-4.123012134343741,-2.7949191767866943,4.26680712305796,-2.7170850769308137,1.6141764108746077,-4.327660170716801,2.433943192028076
ACH-002080,-0.5584453575451247,-3.3490491587482105,-0.07905927642411185,-2.3368591069202855,-3.92213933199983,-2.5446181315255925,-3.9967399143486007,-3.398208838727123,-1.8046610517040145,3.576369571455394,0.8594375220927304,2.16051655077669,-3.547132571471755,4.2745997910309015
ACH-002084,-5.118618572398924,-3.0179954093861934,-5.167451289907171,-2.2775688644131598,-2.910900604214438,-4.268448592740331,-5.2275172425952015,-4.601142773523308,-3.442001887745701,1.2622796737783148,-3.695433285031362,4.375122496744729,-1.464338451915768,1.671431071813409
ACH-002142,-3.727684032937758,0.10196012341303856,-2.528612726172037,0.25836206696253544,-0.6439947871855217,-2.171992553000586,-4.819552163344624,-2.865672314741553,-2.0698909739363462,-1.3026111686212754,-1.9773837543246242,4.189696321072107,-1.3165477885698085,-0.012286335500917608
ACH-002214,-4.422661782236245,-3.0000184840114357,-5.229169831233798,-4.945406354392951,-4.722618908113052,-8.67992546806707,-3.383749967135872,-3.4991890006627577,-3.8906613841155844,8.351733647527995,-4.427776086033766,1.7437956417297626,-3.60913476538331,0.7437109266962909
ACH-002215,-3.4720964160198617,-2.4445059353337353,-3.936955175635945,-4.047853025081896,-3.5417952862826683,-4.585886537996436,-4.964655882404876,-3.9625255297533664,-3.8426481163615276,3.894682151887476,-1.2602754776340057,3.8054551597399824,-1.9835569504125519,0.3937321131568266
