,OXPHOS_vs_TCA_balance,FAO_vs_TCA_preference,Fusion_vs_Fission_balance,OXPHOS_Assembly_Stress,mtDNA_TCR_ratio,mtDNA_TCR_balance,BCL2_prosurvival_vs_prodeath,BCL2_prosurvival,BCL2_prodeath,Mitophagy_vs_Biogenesis
ACH-000988,-0.8807673665120913,-1.0813424126182514,0.3839667651639817,-0.21439319472091922,1.252497061960387,0.03352557151666888,-0.31323866386765664,0.14386525234562947,0.4571039162132861,0.39281989993805255
ACH-000991,0.013054695743684064,1.4693694068611232,-0.021792937606808782,0.24365977855523158,1.2852608791874562,0.13167646975415187,-0.1159433799473697,0.2188066167347254,0.3347499966820951,-0.5708412796662672
ACH-000993,-1.0466801563045478,-0.22283102859614257,-0.365354091216737,-0.2298904315118061,1.150857613091844,-0.1434088682709379,-0.3218085629284153,-0.446274538788847,-0.12446597586043165,1.5980018676564423
ACH-000994,-0.33958384199224884,-0.11493949306620194,0.2958569708193227,-0.08048664551326065,0.8339243204756073,-0.10728973247500462,0.23105322148643012,0.08645976743114536,-0.14459345405528476,0.34366939156587006
ACH-000995,-0.765557124376413,0.28590892448803584,-0.28414578774177185,0.4943148762081953,0.5089535418059125,-0.32522763715758346,-0.8664535633825651,-0.5886545911013771,0.277798972281188,0.7509195356969871
ACH-000996,-0.36578804625654915,0.26395600362107297,0.6112534589499525,0.07146731703271741,0.156662987320397,-0.017359818495214493,-0.07316791328311728,-0.3593761436284092,-0.2862082303452919,0.11989906757323998
ACH-000997,-1.1613314315889758,-0.591810659404767,0.6553583386944637,0.34170450237089345,1.0954522327121012,0.08099583728927551,0.14110211588985913,0.1946464829850134,0.05354436709515428,-1.9854537386048134
ACH-001001,1.1391106338208299,-0.6053171239422275,-0.32748351168958806,0.41876992512973055,2.5768299848547738,0.4415002875470924,0.783009979782077,0.8930890848095576,0.11007910502748068,-2.215080275385917
ACH-001016,0.6006071364040395,0.4086095161587352,-0.010410641045956459,0.43940710760797097,1.3894363498761673,0.10914307188723021,0.24284688247727892,0.4511494172462213,0.2083025347689424,-0.2640271416252429
ACH-001020,0.9244710180479543,0.1664062290388273,-0.12152270040621033,0.12900396224213073,1.2678140173376193,0.14260303707609823,-0.34501276750641086,-0.3414338032709191,0.003578964235491767,-2.2667392729834877
ACH-001021,1.1113371924889175,1.8434013380401886,-2.189354716550402,-0.02615755977453038,1.0587334246167186,-0.04369093923737799,0.09686607672622083,-0.39766875353569253,-0.49453483026191336,-0.08381853945728221
ACH-001028,2.4860957057669455,1.381828563999634,-0.16275194174304608,-0.44018394424563173,0.6727516829145781,0.3192689092572354,-0.4845260295622137,-1.000721492105919,-0.5161954625437054,-0.05134699553607669
ACH-001029,0.0746879821005966,0.5940054604478537,-0.29280186508498274,-0.03610971733923202,1.0366918482373504,0.019658541804222662,-0.4316865893576684,-0.6070435933963797,-0.1753570040387113,0.7173236920204684
ACH-001031,0.6351332576163287,0.007212564054692783,-0.18054339985627033,0.1589369855120511,1.129334835919714,0.041875400171181465,-0.062112785782940265,-0.11207592793682827,-0.04996314215388801,0.12617256828889611
ACH-001033,0.44048958985523745,0.2723079078525237,-0.4292770108394558,-0.03378129148015174,1.4448799264026837,0.1879526891601821,-0.48262398718793004,-0.48063279211819643,0.001991195069733615,-0.6332994453444654
ACH-001036,0.7995217634511264,0.643229607408093,-0.8371731030317692,0.20052401224940272,0.45188480911013934,-0.21874479530074967,-0.15492746815325645,-0.3502710937239376,-0.19534362557068116,0.06075288705438375
ACH-001038,0.5728833691596273,0.4143007097122464,0.9422174039563955,-0.0021768297818667848,0.6517297478505001,-0.22778320732448865,-0.8443691211312693,-0.8473792523726125,-0.003010131241343244,0.20092582941642934
ACH-001041,0.6308569702731573,1.0555906504364918,-0.9012061664244964,0.08874018992932232,0.6834682385125055,-0.15020970220256818,-0.13431396080085511,-0.033998023549640786,0.10031593725121432,-0.13621606604912395
ACH-001048,-0.2529571712332896,-0.5786210858998777,-0.016348019212446135,0.05821470469088283,-0.11659556540615586,0.15461249778717698,0.017314726630109634,0.48364402231118264,0.466329295681073,-0.14207124430064433
ACH-001050,0.7077690286809962,0.38046648647084286,-0.18681881047129628,0.2175674858109122,0.004172282960743015,-0.24234827001767975,-0.8252536650258652,-0.5942767694497308,0.23097689557613432,-0.6152861114869913
ACH-001053,-0.10793973042915295,0.9321310728473898,-0.9044483321357966,0.12822581800216343,0.885960235433504,0.04033617410896295,-0.3654292208399141,-0.7890231034028655,-0.42359388256295144,0.9799582050031571
ACH-001054,0.845376338981269,0.13334817861295817,-0.1580197347994241,-0.2131450586993982,0.40227247431922547,0.13584840919944985,-0.40353141462686054,-0.5959717668149068,-0.19244035218804628,-0.16228038065332243
ACH-001061,-0.04235167999020173,0.22869404554606299,-0.0787790937753795,0.09484767137489236,2.865921382162099,0.2780538463681277,-0.24389693488274555,-0.14875795045117024,0.09513898443157531,-1.4571494172280264
ACH-001067,0.28688256659673983,-0.3326093264598818,0.05775250109131358,0.21538341369874925,1.5632915282558055,0.1987477311955908,0.00883976986855882,-0.0676659710749197,-0.07650574094347852,0.24775152852903304
ACH-001075,-0.7745606628675745,0.3380864531124088,-0.4325459345771366,-0.04561691529531564,0.6571012952087982,0.21710693502346867,0.40932544258864134,0.1397653945381913,-0.26956004805045003,0.7292978890323517
ACH-001096,0.8110076563136058,-0.2628223910406351,-0.11468248214516424,-0.005990363351472572,0.6278619672553843,-0.20184046201836747,-0.1697591663287047,-0.6810120727399391,-0.5112529064112344,-1.43280203600026
ACH-001098,0.7311877736779261,1.4894472201647062,0.20576514905368348,0.07586075909386698,1.4640605945393894,-0.04145626133025536,0.17093598191810877,0.257010209596497,0.08607422767838825,-0.16056341301980798
ACH-001099,-1.0314373225765159,-0.10244923406237705,0.9232812232186979,-0.11469400673002245,1.235610286589495,0.058238912916808466,0.10738012092855798,-0.3810543579280675,-0.4884344788566255,0.39981701347002685
ACH-001111,1.914897707360868,0.3111582702220649,-0.9822615628418883,-0.2847649253109003,1.7043550666924034,-0.020947218804726764,-0.0819533195245441,-0.748147277508693,-0.6661939579841489,-1.0787849810128394
ACH-001119,0.013521902450212397,0.556136392473366,0.07219382186966955,0.08938850195603598,0.5515115851729356,0.24776187187693066,1.3729520572742318,0.6954452945887862,-0.6775067626854456,-0.3879574846287918
ACH-001128,-0.8918682317432249,0.07338169180215237,0.18651360722407034,0.30197236994227045,0.8128654663277793,-0.1054520959373288,-0.4764714222046634,-0.049171347788120066,0.42730007441654333,0.30536612512013994
ACH-001129,0.07598714291403796,0.6556767214530446,0.10451073878690997,-0.012038804782253769,1.165880425711415,-0.0020858630748947626,-0.03900297639732156,0.13484543211945663,0.17384840851677819,0.32633376097253775
ACH-001134,1.5376104896711686,1.5645463432714983,-1.4258883358265917,-0.24828662182661224,1.2020294309520687,-0.13368126050898854,-1.2490180417751071,-0.8930733452157847,0.35594469655932237,0.29759292738983717
ACH-001145,-0.23289800186700538,-0.30859499740163165,0.18568246341293926,0.2158568693283296,1.4630549884989335,0.26212282381587404,-0.3359563292674441,-0.22657807510078873,0.10937825416665538,-0.6224986742394598
ACH-001151,0.6169386767974604,0.04942874444693132,0.7326435428262037,0.07999681139656639,-0.03629247865031073,0.3362851430222542,0.35252033205503663,0.2891977691228288,-0.06332256293220787,-1.2135831419331025
ACH-001163,0.7717189713070876,0.30258717901556526,-0.7217794923819147,0.30434010710243037,1.9425649256509474,0.13588612400722347,-0.0017258134441171802,0.1065242203281824,0.10825003377229958,-0.9428877117371874
ACH-001164,0.7430276687432332,0.24742967054814413,-0.9517362966006038,-0.5685900987506533,1.3153624531656212,-0.21131837097415562,0.02357826271885019,-0.10076270190060659,-0.12434096461945678,0.786297126518948
ACH-001172,0.8927207220714077,0.01731497446816377,0.5471232866213124,0.18115403299790045,1.030851803379869,0.011624528321306005,-0.678136235423128,-0.48798230136421716,0.1901539340589108,-0.2393815613787006
ACH-001183,0.5702930177824899,-0.14528683379959417,0.6765909526553971,-0.15853436710675997,0.034746193889159865,-0.2679854941105294,-0.05859047564527728,-0.1625265666488192,-0.10393609100354192,-0.8037077671098083
ACH-001184,0.3732716794795138,0.2756556321711152,-0.1580004949698083,0.2003056232672656,0.5318155959198765,-0.2874164726757451,0.2256824272957439,-0.2104060584151805,-0.4360884857109244,-1.1260301480163932
ACH-001188,-0.157343387385959,0.6474955661230282,-0.4166357567679203,0.5695591681187571,1.2023020762403354,0.04221993504853663,0.02509920768812033,0.04332537330781476,0.01822616561969443,0.743399742797499
ACH-001190,0.23655175426228214,-0.012468963037644804,0.30739420637997994,0.20831201701650928,0.9009324244745918,-0.0558443054030634,0.8800666995277797,0.5423018445246511,-0.33776485500312853,-0.7366998681173016
ACH-001192,-0.22633876702433964,-0.02211306493541032,-0.6174519467020932,0.0033511475838676197,0.759199024910703,-0.2423817314291693,-0.1994034357288894,-0.49512275807323025,-0.29571932234434084,-0.8991571995730839
ACH-001193,-1.0045736987398568,0.11521451285824813,0.48659274862421376,0.20627567079017356,0.545650632508065,-0.5088106880142987,0.4954666822596475,-0.38959388197263856,-0.8850605642322861,0.23881190547135708
ACH-001194,-0.05507545758413582,-0.7306596388965333,-0.48726974096148246,-0.034007593685983904,-0.6219218235306506,-0.2306657371843005,-0.4234258306740143,-0.062118955388430576,0.3613068752855837,1.366642167054169
ACH-001196,0.7985543164623535,-0.3501288267923528,-0.4978174370383289,-0.17535777702656863,0.8274273451857941,-0.07042308739157149,-0.4185490279382859,-0.5148008197852623,-0.09625179184697635,-0.9354623894606691
ACH-001197,-0.07960397626099147,0.1492143401940409,-0.03537768609655649,0.16279213500927497,6.734024908523703,0.49115419567511526,-0.0727286570936109,-0.21416300968223778,-0.14143435258862688,-0.9819811892261799
ACH-001205,0.7686010704473156,0.2891576088126867,-0.7189652663749757,-0.4792665053570488,1.866253079357351,-0.10539323514011907,-0.32846492798802296,-0.9440550981027137,-0.6155901701146907,0.31478346192038115
ACH-001211,-0.9564826962447737,-0.1589208821864334,-0.1985689557383066,0.17317331259496208,0.6843559673649316,-0.18828152409799298,0.2961957520931955,-0.24173627673711207,-0.5379320288303076,1.9107797334781476
ACH-001227,1.11348104589659,0.6103292870549779,2.023285380013106,-0.527135208839105,0.30707143627564276,-0.139022153998057,0.4940274098036743,0.2326531392069894,-0.2613742705966849,-0.8301100503507831
ACH-001228,1.715963500061131,0.9026923038127017,1.5614396132027741,-0.37238581535715726,0.21112659677702114,-0.26988805423436024,0.05729878244039742,-0.08870219822070217,-0.1460009806610996,-0.4957948974540418
ACH-001229,1.5919888904954065,1.191422346249324,-0.6590728702716322,-0.19322991087596325,1.2614098054759435,-0.0807143682479105,-0.060063179304728376,0.4542214090670508,0.5142845883717791,-0.006995734923084439
ACH-001232,-0.43865979008167555,-0.22903419441269712,0.25854912066657365,0.0059583009015331395,1.079924046021673,-0.012706570718130916,-0.5565639274330774,0.2601511679522798,0.8167150953853572,1.0694315312523373
ACH-001239,0.06727836795688213,1.077501169548876,-0.13866283698982482,0.047679350249580754,0.4194339016773487,-0.31221941133875175,0.6419061331611796,0.5448082207230224,-0.09709791243815724,0.35869213062439015
ACH-001270,0.674282233749189,-0.5268026292715083,-0.5344947745733291,-0.24102119852089376,1.0427087007685854,0.009304506680325841,-0.6051877576308706,-0.1889296921409897,0.41625806548988087,-0.8445224826926875
ACH-001274,0.3172870496735178,0.38849655627917673,-0.46225553166898686,0.21547607385667694,-10.0,0.15028939688060564,-0.28540862031966296,0.20593935381424883,0.4913479741339118,0.1092413434102848
ACH-001275,0.8974593457235336,0.8244895836422772,0.09238249185041528,-0.05055571211636861,0.7221826077107103,-0.12267155354717052,-0.48056269490889997,-0.04769378303256048,0.43286891187633947,0.2574600550386913
ACH-001277,0.5917072911458676,0.44934264230511234,0.12516093313492516,0.29609511522758813,1.110535041174744,0.06138262701122932,0.15200658689039642,0.05686880508208629,-0.09513778180831013,-0.34172423716278555
ACH-001278,0.11225077219512752,0.5601529873970944,0.7665099433989981,-0.045945666662618775,2.4667665436589856,0.1824725243699456,-0.20488373227998324,-0.0012808231811206091,0.20360290909886264,0.45908405153601023
ACH-001279,0.4266626555179434,0.5022961669779598,0.0866766002780488,0.1467334261159472,1.8716611331888644,0.23511086491463068,0.588101353896548,0.4538387372218443,-0.13426261667470374,0.31680502742923844
ACH-001280,1.3092592130199607,0.61012691323224,-0.9513911616380053,-0.3804461385515356,0.6278181825630248,-0.06955692371676755,-0.5707903687534079,-0.230563540315607,0.3402268284378009,0.08994061636088463
ACH-001283,1.502542813738046,0.4885952615457928,-0.20278088154474433,-0.3349786389752935,0.2687468120191763,-0.17033315582310166,-0.512584152727818,-0.729351433451144,-0.21676728072332593,-0.9224283281986045
ACH-001289,0.9765760022863739,0.7481041436053268,-0.3354506536342353,0.0987687316504533,0.6437356046773564,-0.18063770541081803,-0.03236278134593035,0.24003625050190563,0.272399031847836,-0.2829892684180084
ACH-001295,-0.008451793430870436,-0.2642992773038837,0.08951064807167239,0.1722286904111321,0.8441933775205548,-0.08549558301937715,-0.20562314050458758,0.21854106054820505,0.4241642010527926,-0.6095050584800379
ACH-001300,0.6097295177988086,0.5041406414414974,-0.5688654244321227,0.15557318605982132,0.3456851265414684,-0.3001026662069466,-0.35807015858069724,-0.27073225054237954,0.08733790803831772,-0.25711866217767504
ACH-001301,0.928759624251617,0.8417553630794661,-0.40074264823525674,0.22415199449188436,2.512531324400482,0.33306630628881057,-0.2863758474611933,0.03339459179466708,0.3197704392558604,-0.1519144432506745
ACH-001302,0.8481275964952959,0.6274590897838282,-1.1376611527350375,0.11548371521128292,0.6829897948844665,-0.1440437178065152,-0.1899084388421006,-0.024065266000709285,0.1658431728413913,-0.436620289466111
ACH-001303,1.0844685299323267,0.14529491013070076,-1.679021554235875,0.1385727483034027,10.0,0.14220176592123784,-0.21189508707361338,-0.2491921252656098,-0.037297038191996416,-0.49510751905500827
ACH-001306,-0.16293073706535907,-0.9767742560061168,-0.17770282717675354,0.17092330984462398,6.309055011676885,-0.13973786526915488,0.35908880816031874,0.5919394628812792,0.23285065472096042,1.0707142049060006
ACH-001307,-0.27893736833727056,-0.9157820522033084,0.48521377537763416,0.32389451841891076,0.6885746044895185,-0.10917843670673358,0.44896189006241205,0.5551801544917373,0.10621826442932528,0.15301408822721763
ACH-001310,0.1296980661330187,0.369258450778816,0.20666148532192624,0.10260373537252868,0.39256027992948345,-0.19130459449532097,-0.7725135630430757,0.06091544386700187,0.8334290069100776,0.7487897128387779
ACH-001318,-0.17082158740224132,-0.21774662334682465,-0.11921106862916431,-0.15428624635477922,-1.1508749612515503,-0.19027586933223284,0.03455644234454064,-0.0890379407003593,-0.12359438304489993,0.43335165819168303
ACH-001322,0.8913226338366349,0.9232799812111445,-1.0470266757584252,-0.03192205249462732,0.47995842424648827,-0.2744978354210017,-1.1176857252913395,-0.2893473408564759,0.8283383844348635,0.20301043654097317
ACH-001328,0.8372833776789597,0.5054770180659945,1.0126171924176937,-0.3437558386616872,0.6566965156096922,0.11505435155403282,-0.10328686289321648,-0.22943634772232438,-0.1261494848291079,-1.378051057834643
ACH-001329,0.047025971762296115,-0.1398836325198513,-0.9367787603368309,-0.019644248718266866,0.4096770422446752,0.20110372190658013,0.4438232320915234,0.36570820668770915,-0.07811502540381424,0.21615285542052784
ACH-001332,0.8801480495752761,-0.958918412011096,0.2959840865037775,-0.5081162394776354,0.5763826157159282,0.2019024296947865,-0.13160620388011615,-0.30778466385916264,-0.1761784599790465,-0.8922620310199747
ACH-001333,1.0300352129149344,0.4758938586932864,-0.5617495169677086,-0.01229556969833212,0.8517695805684755,-0.12649594488932447,0.07507513704448965,-0.2845416469147245,-0.35961678395921415,-0.7469186269524936
ACH-001334,0.3685808136404823,0.2163410719145042,0.568957262622896,0.13737624819979943,0.7375885672060274,0.1723479134813281,-0.14092533585052353,0.2934754692162261,0.4344008050667496,0.3702041005684983
